SecurityID,OptionID,Exchange,Currency,BID_PRICE,UnderlyingBid,ASK_PRICE,UnderlyingAsk,Last,UnderlyingLast,MARK_IV,DELTA,GAMMA,VEGA,THETA,CalculationPrice,Volume,OpenInterest,SpecialSettlement,ReferenceExchange,Date,BidTime,AskTime,LastTime,Description,STRIKE,OPTION_RIGHT,ContractSize,OptionStyle,Version,ExerciseStyle,Expiration,StartDate,VALOR,Issuer,SEDOL,ISIN,NEGOTIATED_PRICE,MONEYNESS,EXPIRY_DATE,QUOTE_DATE,DTE
500096,153815117,21,814,25.8642520904541,77.75,25.874252090454103,77.75,0.0099999998,77.75,0.6383900046348572,-0.3705769777297973,0.0054990644566714,24.04031181335449,-30.334924697875977,S,0,0,1,44,2013-03-11,0:00:00,0:00:00,17:53:00,ADSE C 98 APR13/N,98000,C,100,0,2,E,2013-04-19,2013-03-11,11730015,adidas AG,4031976,DE000A1EWWW0,0.0100000000000015,0.0007933673469387,2013-04-19,2013-03-11,39
500096,153815117,21,814,25.56927490234375,78.269996643,25.57927490234375,78.269996643,0.0099999998,78.269996643,0.6356232166290283,-0.3638650178909302,0.0054784826934337,24.093265533447266,-29.4534912109375,S,0,0,1,44,2013-03-12,0:00:00,0:00:00,17:58:00,ADSE C 98 APR13/N,98000,C,100,0,2,E,2013-04-19,2013-03-11,11730015,adidas AG,4031976,DE000A1EWWW0,0.0100000000000015,0.0007986734351326,2013-04-19,2013-03-12,38
500096,153123169,21,814,27.92329978942871,78.88999939,30.72931480407715,78.88999939,33.720001221,78.88999939,0.691450297832489,0.5313021540641785,0.0016429153038188,17.357622146606445,-13.776805877685549,S,0,0,1,44,2013-03-13,0:00:00,0:00:00,17:51:00,ADSE C 44 DEC13/N,44000,C,100,0,2,E,2013-12-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,2.806015014648437,0.0017929545315909,2013-12-20,2013-03-13,282
500096,153815121,21,814,26.276092529296875,77.75,26.28609252929688,77.75,0.0099999998,77.75,0.6373041272163391,-0.3640041351318359,0.0054246499203145,24.170011520385746,-30.39211654663086,S,0,0,1,44,2013-03-11,0:00:00,0:00:00,17:53:00,ADSE C 100 APR13/N,100000,C,100,0,2,E,2013-04-19,2013-03-11,11730015,adidas AG,4031976,DE000A1EWWW0,0.0100000000000015,0.0007775,2013-04-19,2013-03-11,39
500096,153815121,21,814,25.97494125366211,78.269996643,25.98494125366211,78.269996643,0.0099999998,78.269996643,0.6345983147621155,-0.3588871359825134,0.0054040681570768,24.043228149414062,-29.51067924499512,S,0,0,1,44,2013-03-12,0:00:00,0:00:00,17:58:00,ADSE C 100 APR13/N,100000,C,100,0,2,E,2013-04-19,2013-03-11,11730015,adidas AG,4031976,DE000A1EWWW0,0.0100000000000015,0.00078269996643,2013-04-19,2013-03-12,38
500096,153123169,21,814,27.672821044921875,76.379997253,29.26978874206543,76.379997253,31.260000229,76.379997253,0.7386767864227295,0.5553727149963379,0.0018006232567131,17.75856590270996,-16.165449142456055,S,0,0,1,44,2013-03-07,0:00:00,0:00:00,17:53:00,ADSE C 44 DEC13/N,44000,C,100,0,2,E,2013-12-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,1.596967697143555,0.0017359090284772,2013-12-20,2013-03-07,288
500096,153815125,21,814,25.8642520904541,77.75,25.874252090454103,77.75,0.0099999998,77.75,0.6383900046348572,-0.3705769777297973,0.0054990644566714,24.04031181335449,-30.334924697875977,S,0,0,1,44,2013-03-11,0:00:00,0:00:00,17:53:00,ADSE C 98 MAY13/N,98000,C,100,0,2,E,2013-05-17,2013-03-08,11730015,adidas AG,4031976,DE000A1EWWW0,0.0100000000000015,0.0007933673469387,2013-05-17,2013-03-11,67
500096,153815125,21,814,25.56927490234375,78.269996643,25.57927490234375,78.269996643,0.0099999998,78.269996643,0.6356232166290283,-0.3638650178909302,0.0054784826934337,24.093265533447266,-29.4534912109375,S,0,0,1,44,2013-03-12,0:00:00,0:00:00,17:58:00,ADSE C 98 MAY13/N,98000,C,100,0,2,E,2013-05-17,2013-03-08,11730015,adidas AG,4031976,DE000A1EWWW0,0.0100000000000015,0.0007986734351326,2013-05-17,2013-03-12,66
500096,153815129,21,814,26.276092529296875,77.75,26.28609252929688,77.75,0.0099999998,77.75,0.6373041272163391,-0.3640041351318359,0.0054246499203145,24.170011520385746,-30.39211654663086,S,0,0,1,44,2013-03-11,0:00:00,0:00:00,17:53:00,ADSE C 100 MAY13/N,100000,C,100,0,2,E,2013-05-17,2013-03-08,11730015,adidas AG,4031976,DE000A1EWWW0,0.0100000000000015,0.0007775,2013-05-17,2013-03-11,67
500096,153547355,21,814,24.40958023071289,70.540000916,24.41958023071289,70.540000916,2.2699999809,70.540000916,0.6103708148002625,-0.0235596112906932,0.0059430603869259,13.053394317626951,-23.47316169738769,S,0,0,1,44,2013-03-01,0:00:00,0:00:00,17:44:00,ADSE C 76 SEP13/N,76000,C,100,0,2,E,2013-09-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.0100000000000015,0.0009281579067894,2013-09-20,2013-03-01,203
500096,153815129,21,814,25.97494125366211,78.269996643,25.98494125366211,78.269996643,0.0099999998,78.269996643,0.6345983147621155,-0.3588871359825134,0.0054040681570768,24.043228149414062,-29.51067924499512,S,0,0,1,44,2013-03-12,0:00:00,0:00:00,17:58:00,ADSE C 100 MAY13/N,100000,C,100,0,2,E,2013-05-17,2013-03-08,11730015,adidas AG,4031976,DE000A1EWWW0,0.0100000000000015,0.00078269996643,2013-05-17,2013-03-12,66
500096,153547355,21,814,24.06793785095215,78.269996643,24.082141876220703,78.269996643,5.4200000763,78.269996643,0.673647940158844,0.0781372338533401,0.0048134275712072,10.598589897155762,-28.42227935791016,S,0,0,1,44,2013-03-12,0:00:00,0:00:00,17:58:00,ADSE C 76 SEP13/N,76000,C,100,0,2,E,2013-09-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.0142040252685546,0.0010298683768815,2013-09-20,2013-03-12,192
500096,153547355,21,814,24.41073608398437,71.669998169,24.420736083984377,71.669998169,2.6199998856,71.669998169,0.6459099054336548,-0.0163465961813926,0.0058164452202618,11.100666046142578,-25.332334518432617,S,0,0,1,44,2013-03-06,0:00:00,0:00:00,17:46:00,ADSE C 76 SEP13/N,76000,C,100,0,2,E,2013-09-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.0100000000000015,0.0009430262916973,2013-09-20,2013-03-06,198
500096,153815133,21,814,25.316856384277344,77.75,25.326856384277345,77.75,0.6499999762,77.75,0.634086549282074,-0.3309760689735412,0.005932745989412,26.43781280517578,-30.38612365722656,S,0,0,1,44,2013-03-11,0:00:00,0:00:00,17:53:00,ADSE C 92 SEP13/N,92000,C,100,0,2,E,2013-09-20,2013-03-08,11730015,adidas AG,4031976,DE000A1EWWW0,0.0100000000000015,0.0008451086956521,2013-09-20,2013-03-11,193
500096,153815133,21,814,25.06292533874512,78.269996643,25.078311920166016,78.269996643,0.75,78.269996643,0.6312675476074219,-0.3901458084583282,0.0059461430646479,26.25962829589844,-29.496427536010746,S,0,0,1,44,2013-03-12,0:00:00,0:00:00,17:58:00,ADSE C 92 SEP13/N,92000,C,100,0,2,E,2013-09-20,2013-03-08,11730015,adidas AG,4031976,DE000A1EWWW0,0.0153865814208984,0.000850760833076,2013-09-20,2013-03-12,192
500096,153123171,21,814,27.37914657592773,79.75,29.0360050201416,79.75,30.649999619,79.75,0.6783880591392517,0.5180891156196594,0.0014827344566583,17.360998153686523,-13.392707824707031,S,0,0,1,44,2013-03-15,0:00:00,0:00:00,17:54:00,ADSE C 48 DEC13/N,48000,C,100,0,2,E,2013-12-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,1.6568584442138672,0.0016614583333333,2013-12-20,2013-03-15,280
500096,153819087,21,814,26.40014266967773,78.900001526,26.59796142578125,78.900001526,0.0099999998,78.900001526,0.7174724340438843,-0.3398208320140838,0.0037859492003917,24.508440017700195,-38.94806671142578,S,0,0,1,44,2013-03-14,0:00:00,0:00:00,17:52:00,ADSE C 105 MAR13/N,105000,C,100,0,2,E,2013-03-15,2013-03-12,11730015,adidas AG,4031976,DE000A1EWWW0,0.1978187561035156,0.0007514285859619,2013-03-15,2013-03-14,1
500096,153123171,21,814,27.62681579589844,77.75,28.94393348693848,77.75,28.680000305,77.75,0.732687771320343,0.5172024965286255,0.0017274824203923,17.312959671020508,-16.140979766845703,S,0,0,1,44,2013-03-11,0:00:00,0:00:00,17:53:00,ADSE C 48 DEC13/N,48000,C,100,0,2,E,2013-12-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,1.317117691040039,0.0016197916666666,2013-12-20,2013-03-11,284
500096,153819091,21,814,26.40014266967773,78.900001526,26.59796142578125,78.900001526,0.0099999998,78.900001526,0.7174724340438843,-0.3398208320140838,0.0037859492003917,24.508440017700195,-38.94806671142578,S,0,0,1,44,2013-03-14,0:00:00,0:00:00,17:52:00,ADSE C 105 APR13/N,105000,C,100,0,2,E,2013-04-19,2013-03-12,11730015,adidas AG,4031976,DE000A1EWWW0,0.1978187561035156,0.0007514285859619,2013-04-19,2013-03-14,36
500096,153123171,21,814,26.154220581054688,71.63999939,26.60019874572754,71.63999939,23.069999695,71.63999939,0.7444621324539185,0.654501736164093,0.002436340553686,17.097442626953125,-16.65802764892578,S,0,0,1,44,2013-03-05,0:00:00,0:00:00,18:01:00,ADSE C 48 DEC13/N,48000,C,100,0,2,E,2013-12-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.4459781646728515,0.0014924999872916,2013-12-20,2013-03-05,290
500096,153819095,21,814,26.40014266967773,78.900001526,26.59796142578125,78.900001526,0.0099999998,78.900001526,0.7174724340438843,-0.3398208320140838,0.0037859492003917,24.508440017700195,-38.94806671142578,S,0,0,1,44,2013-03-14,0:00:00,0:00:00,17:52:00,ADSE C 105 MAY13/N,105000,C,100,0,2,E,2013-05-17,2013-03-12,11730015,adidas AG,4031976,DE000A1EWWW0,0.1978187561035156,0.0007514285859619,2013-05-17,2013-03-14,64
500096,153547359,21,814,24.417238235473636,70.540000916,24.427238235473634,70.540000916,1.3200000525,70.540000916,0.6305914521217346,-0.2300080507993698,0.0060307052917778,21.91942405700684,-25.836196899414062,S,0,0,1,44,2013-03-01,0:00:00,0:00:00,17:44:00,ADSE C 80 SEP13/N,80000,C,100,0,2,E,2013-09-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.0100000000000015,0.00088175001145,2013-09-20,2013-03-01,203
500096,153547359,21,814,24.15799903869629,78.88999939,24.18101692199707,78.88999939,3.8399999142,78.88999939,0.6474245190620422,-0.3055038750171661,0.0051977345719933,23.086076736450195,-37.07499313354492,S,0,0,1,44,2013-03-13,0:00:00,0:00:00,17:51:00,ADSE C 80 SEP13/N,80000,C,100,0,2,E,2013-09-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.0230178833007812,0.000986124992375,2013-09-20,2013-03-13,191
500096,153547359,21,814,24.373485565185547,77.75,24.38348556518555,77.75,3.25,77.75,0.6292208433151245,-0.330650120973587,0.0053960876539349,24.51395797729492,-30.878751754760746,S,0,0,1,44,2013-03-11,0:00:00,0:00:00,17:53:00,ADSE C 80 SEP13/N,80000,C,100,0,2,E,2013-09-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.0100000000000015,0.000971875,2013-09-20,2013-03-11,193
500096,153547359,21,814,24.22167205810547,76.379997253,24.23167205810547,76.379997253,2.7699999809,76.379997253,0.6352434754371643,-0.2253034263849258,0.0052754646167159,20.180099487304688,-31.07968521118164,S,0,0,1,44,2013-03-07,0:00:00,0:00:00,17:53:00,ADSE C 80 SEP13/N,80000,C,100,0,2,E,2013-09-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.0100000000000015,0.0009547499656625,2013-09-20,2013-03-07,197
500096,153547359,21,814,24.438783645629883,71.63999939,24.448783645629884,71.63999939,1.5499999523,71.63999939,0.6303830146789551,-0.2174310982227325,0.0058962381444871,21.506723403930664,-25.881277084350582,S,0,0,1,44,2013-03-05,0:00:00,0:00:00,18:01:00,ADSE C 80 SEP13/N,80000,C,100,0,2,E,2013-09-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.0100000000000015,0.000895499992375,2013-09-20,2013-03-05,199
500096,153123173,21,814,25.52336311340332,70.540000916,25.53336311340332,70.540000916,18.420000076,70.540000916,0.7281213998794556,0.6618302464485168,0.0036890662740916,16.249330520629883,-20.965410232543945,S,0,0,1,44,2013-03-01,0:00:00,0:00:00,17:44:00,ADSE C 52 DEC13/N,52000,C,100,0,2,E,2013-12-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.0100000000000015,0.0013565384791538,2013-12-20,2013-03-01,294
500096,153123173,21,814,26.51997184753418,78.900001526,28.01854133605957,78.900001526,25.950000763,78.900001526,0.6402578949928284,0.6695002913475037,0.002028057584539,17.143083572387695,-13.76447582244873,S,0,0,1,44,2013-03-14,0:00:00,0:00:00,17:52:00,ADSE C 52 DEC13/N,52000,C,100,0,2,E,2013-12-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,1.4985694885253906,0.0015173077216538,2013-12-20,2013-03-14,281
500096,153123173,21,814,26.6687126159668,78.269996643,28.08015251159668,78.269996643,25.319999695,78.269996643,0.6392850279808044,0.6671022176742554,0.0021364076528698,17.21288299560547,-12.4756441116333,S,0,0,1,44,2013-03-12,0:00:00,0:00:00,17:58:00,ADSE C 52 DEC13/N,52000,C,100,0,2,E,2013-12-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,1.4114398956298828,0.0015051922431346,2013-12-20,2013-03-12,283
500096,153123173,21,814,26.75678062438965,76.199996948,26.96500015258789,76.199996948,23.370000839,76.199996948,0.6958561539649963,0.6810617446899414,0.0023388585541397,17.56641387939453,-17.003435134887695,S,0,0,1,44,2013-03-08,0:00:00,0:00:00,17:45:00,ADSE C 52 DEC13/N,52000,C,100,0,2,E,2013-12-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.2082195281982422,0.0014653845566923,2013-12-20,2013-03-08,287
500096,153123173,21,814,25.5999698638916,71.669998169,25.609969863891603,71.669998169,19.450000763,71.669998169,0.7318350076675415,0.6566696763038635,0.0034872600808739,17.90924835205078,-18.937768936157227,S,0,0,1,44,2013-03-06,0:00:00,0:00:00,17:46:00,ADSE C 52 DEC13/N,52000,C,100,0,2,E,2013-12-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.0100000000000015,0.0013782691955576,2013-12-20,2013-03-06,289
500096,153123173,21,814,25.63974952697754,70.279998779,25.64974952697754,70.279998779,18.149999619,70.279998779,0.7277534604072571,0.6928989291191101,0.0037503796629607,15.79523468017578,-20.224853515625,S,0,0,1,44,2013-03-04,0:00:00,0:00:00,17:50:00,ADSE C 52 DEC13/N,52000,C,100,0,2,E,2013-12-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.0100000000000015,0.0013515384380576,2013-12-20,2013-03-04,291
500096,153578703,21,814,24.0411434173584,79.75,24.0511434173584,79.75,0.0001,79.75,0.6508933901786804,-0.3370943963527679,0.005813589785248,26.1718692779541,-39.912784576416016,S,0,0,1,44,2013-03-15,0:00:00,0:00:00,17:54:00,ADSE C 84 MAR13/N,84000,C,100,0,2,E,2013-03-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.0100000000000015,0.0009494047619047,2013-03-15,2013-03-15,0
500096,153578703,21,814,24.15412330627441,78.88999939,24.197246551513672,78.88999939,0.0399999991,78.88999939,0.6430076360702515,-0.3029440343379974,0.0059040421620011,25.53580093383789,-37.08632659912109,S,0,0,1,44,2013-03-13,0:00:00,0:00:00,17:51:00,ADSE C 84 MAR13/N,84000,C,100,0,2,E,2013-03-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.0431232452392578,0.0009391666594047,2013-03-15,2013-03-13,2
500096,153578703,21,814,24.397216796875,77.75,24.407216796875,77.75,0.0099999998,77.75,0.630376935005188,-0.3317663967609405,0.0060134828090667,27.20236587524414,-30.827531814575195,S,0,0,1,44,2013-03-11,0:00:00,0:00:00,17:53:00,ADSE C 84 MAR13/N,84000,C,100,0,2,E,2013-03-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.0100000000000015,0.0009255952380952,2013-03-15,2013-03-11,4
500096,153578703,21,814,24.249900817871094,76.379997253,24.25990081787109,76.379997253,0.0599999987,76.379997253,0.6297006011009216,-0.2684306502342224,0.005997609347105,23.74727249145508,-30.82061767578125,S,0,0,1,44,2013-03-07,0:00:00,0:00:00,17:53:00,ADSE C 84 MAR13/N,84000,C,100,0,2,E,2013-03-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.0100000000000015,0.0009092856815833,2013-03-15,2013-03-07,8
500096,153578703,21,814,24.499971389770508,71.63999939,24.50997138977051,71.63999939,0.0199999996,71.63999939,0.6047653555870056,-0.218547374010086,0.0065997377969324,21.66318702697754,-30.45565223693848,S,0,0,1,44,2013-03-05,0:00:00,0:00:00,18:01:00,ADSE C 84 MAR13/N,84000,C,100,0,2,E,2013-03-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.0100000000000015,0.0008528571355952,2013-03-15,2013-03-05,10
500096,153123175,21,814,24.698070526123047,70.540000916,24.70807052612305,70.540000916,11.819999695,70.540000916,0.6935853958129883,0.7366883754730225,0.0059775891713798,14.853318214416504,-24.961917877197266,S,0,0,1,44,2013-03-01,0:00:00,0:00:00,17:44:00,ADSE C 60 DEC13/N,60000,C,100,0,2,E,2013-12-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.0100000000000015,0.0011756666819333,2013-12-20,2013-03-01,294
500096,153123175,21,814,25.39969253540039,78.900001526,25.409692535400392,78.900001526,18.579999924,78.900001526,0.756243109703064,0.6567580699920654,0.0038601765409111,17.976343154907227,-36.243900299072266,S,0,0,1,44,2013-03-14,0:00:00,0:00:00,17:52:00,ADSE C 60 DEC13/N,60000,C,100,0,2,E,2013-12-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.0100000000000015,0.0013150000254333,2013-12-20,2013-03-14,281
500096,153123175,21,814,25.549753189086918,78.269996643,25.55975318908692,78.269996643,17.969999313,78.269996643,0.7518467903137207,0.6701846718788147,0.0039747995324432,17.72443389892578,-27.96174049377441,S,0,0,1,44,2013-03-12,0:00:00,0:00:00,17:58:00,ADSE C 60 DEC13/N,60000,C,100,0,2,E,2013-12-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.0100000000000015,0.00130449994405,2013-12-20,2013-03-12,283
500096,153123175,21,814,25.517078399658203,76.199996948,25.527078399658205,76.199996948,16.149999619,76.199996948,0.7357690930366516,0.7340672612190247,0.0042589134536683,15.54418659210205,-26.015478134155277,S,0,0,1,44,2013-03-08,0:00:00,0:00:00,17:45:00,ADSE C 60 DEC13/N,60000,C,100,0,2,E,2013-12-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.0100000000000015,0.0012699999491333,2013-12-20,2013-03-08,287
500096,153123175,21,814,24.789588928222656,71.669998169,24.799588928222654,71.669998169,12.729999542,71.669998169,0.689033031463623,0.7246090173721313,0.0056999931111931,13.454191207885742,-25.941856384277344,S,0,0,1,44,2013-03-06,0:00:00,0:00:00,17:46:00,ADSE C 60 DEC13/N,60000,C,100,0,2,E,2013-12-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.0100000000000015,0.0011944999694833,2013-12-20,2013-03-06,289
500096,153123175,21,814,24.78502655029297,70.279998779,24.79502655029297,70.279998779,11.590000153,70.279998779,0.6398419737815857,0.7553421258926392,0.0060409842990338,14.590177536010742,-24.102783203125,S,0,0,1,44,2013-03-04,0:00:00,0:00:00,17:50:00,ADSE C 60 DEC13/N,60000,C,100,0,2,E,2013-12-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.0100000000000015,0.0011713333129833,2013-12-20,2013-03-04,291
500096,153578707,21,814,24.0411434173584,79.75,24.0511434173584,79.75,2.75,79.75,0.6508933901786804,-0.3370943963527679,0.005813589785248,26.1718692779541,-39.912784576416016,S,0,0,1,44,2013-03-15,0:00:00,0:00:00,17:54:00,ADSE C 84 SEP13/N,84000,C,100,0,2,E,2013-09-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.0100000000000015,0.0009494047619047,2013-09-20,2013-03-15,189
500096,153578707,21,814,24.15412330627441,78.88999939,24.197246551513672,78.88999939,2.4100000858,78.88999939,0.6430076360702515,-0.3029440343379974,0.0059040421620011,25.53580093383789,-37.08632659912109,S,0,0,1,44,2013-03-13,0:00:00,0:00:00,17:51:00,ADSE C 84 SEP13/N,84000,C,100,0,2,E,2013-09-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.0431232452392578,0.0009391666594047,2013-09-20,2013-03-13,191
500096,153578707,21,814,24.397216796875,77.75,24.407216796875,77.75,1.9800000191,77.75,0.630376935005188,-0.3317663967609405,0.0060134828090667,27.20236587524414,-30.827531814575195,S,0,0,1,44,2013-03-11,0:00:00,0:00:00,17:53:00,ADSE C 84 SEP13/N,84000,C,100,0,2,E,2013-09-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.0100000000000015,0.0009255952380952,2013-09-20,2013-03-11,193
500096,153578707,21,814,24.249900817871094,76.379997253,24.25990081787109,76.379997253,1.6900000572,76.379997253,0.6297006011009216,-0.2684306502342224,0.005997609347105,23.74727249145508,-30.82061767578125,S,0,0,1,44,2013-03-07,0:00:00,0:00:00,17:53:00,ADSE C 84 SEP13/N,84000,C,100,0,2,E,2013-09-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.0100000000000015,0.0009092856815833,2013-09-20,2013-03-07,197
500096,153578707,21,814,24.499971389770508,71.63999939,24.50997138977051,71.63999939,0.8799999952,71.63999939,0.6047653555870056,-0.218547374010086,0.0065997377969324,21.66318702697754,-30.45565223693848,S,0,0,1,44,2013-03-05,0:00:00,0:00:00,18:01:00,ADSE C 84 SEP13/N,84000,C,100,0,2,E,2013-09-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.0100000000000015,0.0008528571355952,2013-09-20,2013-03-05,199
500096,153123177,21,814,24.529335021972656,70.540000916,24.539335021972654,70.540000916,6.6100001335,70.540000916,0.6675826907157898,0.6877156496047974,0.0059026745148003,18.37963104248047,-25.231809616088867,S,0,0,1,44,2013-03-01,0:00:00,0:00:00,17:44:00,ADSE C 68 DEC13/N,68000,C,100,0,2,E,2013-12-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.0100000000000015,0.001037352954647,2013-12-20,2013-03-01,294
500096,153123177,21,814,24.25263214111328,78.900001526,24.35654067993164,78.900001526,12.069999695,78.900001526,0.6928954124450684,0.6266984939575195,0.0047648609615862,16.66739273071289,-38.53363037109375,S,0,0,1,44,2013-03-14,0:00:00,0:00:00,17:52:00,ADSE C 68 DEC13/N,68000,C,100,0,2,E,2013-12-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.1039085388183593,0.0011602941400882,2013-12-20,2013-03-14,281
500096,153123177,21,814,24.25433921813965,78.269996643,24.427982330322266,78.269996643,11.550000191,78.269996643,0.6767004728317261,0.6255466938018799,0.0048477430827915,16.71536636352539,-28.53935813903809,S,0,0,1,44,2013-03-12,0:00:00,0:00:00,17:58:00,ADSE C 68 DEC13/N,68000,C,100,0,2,E,2013-12-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.1736431121826172,0.001151029362397,2013-12-20,2013-03-12,283
500096,153123177,21,814,24.39111328125,76.199996948,24.40111328125,76.199996948,9.9600000381,76.199996948,0.6563882231712341,0.6350963115692139,0.0051413723267614,17.16700553894043,-26.42329406738281,S,0,0,1,44,2013-03-08,0:00:00,0:00:00,17:45:00,ADSE C 68 DEC13/N,68000,C,100,0,2,E,2013-12-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.0100000000000015,0.0011205881904117,2013-12-20,2013-03-08,287
500096,153123177,21,814,24.576435089111328,71.669998169,24.58643508911133,71.669998169,7.3200001717,71.669998169,0.6629234552383423,0.7096631526947021,0.005822246428579,15.383081436157228,-26.10643768310547,S,0,0,1,44,2013-03-06,0:00:00,0:00:00,17:46:00,ADSE C 68 DEC13/N,68000,C,100,0,2,E,2013-12-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.0100000000000015,0.0010539705613088,2013-12-20,2013-03-06,289
500096,153123177,21,814,24.610015869140625,70.279998779,24.620015869140627,70.279998779,6.4099998474,70.279998779,0.6667502522468567,0.7279506921768188,0.0060715391300618,16.588470458984375,-29.18185806274414,S,0,0,1,44,2013-03-04,0:00:00,0:00:00,17:50:00,ADSE C 68 DEC13/N,68000,C,100,0,2,E,2013-12-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.0100000000000015,0.0010335293938088,2013-12-20,2013-03-04,291
500096,153123179,21,814,24.40958023071289,70.540000916,24.41958023071289,70.540000916,3.1600000858,70.540000916,0.6103708148002625,-0.0235596112906932,0.0059430603869259,13.053394317626951,-23.47316169738769,S,0,0,1,44,2013-03-01,0:00:00,0:00:00,17:44:00,ADSE C 76 DEC13/N,76000,C,100,0,2,E,2013-12-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.0100000000000015,0.0009281579067894,2013-12-20,2013-03-01,294
500096,153123179,21,814,24.00558853149414,78.900001526,24.024471282958984,78.900001526,6.9000000954,78.900001526,0.6820518374443054,0.1565632075071334,0.0047436845488846,11.564335823059082,-38.43753433227539,S,0,0,1,44,2013-03-14,0:00:00,0:00:00,17:52:00,ADSE C 76 DEC13/N,76000,C,100,0,2,E,2013-12-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.0188827514648437,0.0010381579148157,2013-12-20,2013-03-14,281
500096,153123179,21,814,24.06793785095215,78.269996643,24.082141876220703,78.269996643,6.5199999809,78.269996643,0.673647940158844,0.0781372338533401,0.0048134275712072,10.598589897155762,-28.42227935791016,S,0,0,1,44,2013-03-12,0:00:00,0:00:00,17:58:00,ADSE C 76 DEC13/N,76000,C,100,0,2,E,2013-12-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.0142040252685546,0.0010298683768815,2013-12-20,2013-03-12,283
500096,153703801,21,814,27.35171127319336,79.75,28.44074440002441,79.75,30.75,79.75,0.6745397448539734,0.5180891156196594,0.0015859485138207,17.322391510009766,-13.583992004394531,S,0,0,1,44,2013-03-15,0:00:00,0:00:00,17:54:00,ADSE C 49 MAR13/N,49000,C,100,0,2,E,2013-03-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,1.089033126831055,0.0016275510204081,2013-03-15,2013-03-15,0
500096,153123179,21,814,24.22304916381836,76.199996948,24.23304916381836,76.199996948,5.3800001144,76.199996948,0.6485361456871033,0.0149162234738469,0.0051004835404455,10.542786598205566,-26.00840187072754,S,0,0,1,44,2013-03-08,0:00:00,0:00:00,17:45:00,ADSE C 76 DEC13/N,76000,C,100,0,2,E,2013-12-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.0100000000000015,0.0010026315387894,2013-12-20,2013-03-08,287
