symbol,time,spot,type,due_date,strike,premium,maturity_type,days_to_maturity,moneyness,delta,gamma,vega,theta,rho,volatility,poe,bs
VALEW503,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,50.34,0.04,EUROPEAN,11,OTM,-0.012387999999999955,0.003604391684130614,0.004504601426334947,-0.01293159854715077,-0.00038056343032158993,63.495,1.73,0.04
VALEW508,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,50.84,0.04,EUROPEAN,11,OTM,-0.012753000000000014,0.0038106783164787543,0.004619082389455955,-0.012858851160973154,-0.00039126127552163096,61.584,1.76,0.04
VALEW513,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,51.34,0.04,EUROPEAN,11,OTM,-0.013133999999999979,0.004033440366934008,0.004738333392707005,-0.012781606263750162,-0.0004024534468710235,59.685,1.8,0.04
VALEW518,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,51.84,0.04,EUROPEAN,11,OTM,-0.013535999999999992,0.004274939948104879,0.004863336503173694,-0.012701647417539779,-0.0004142408471947198,57.799,1.83,0.04
VALEW523,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,52.34,0.06,EUROPEAN,11,OTM,-0.01893199999999995,0.005543883375359178,0.006483326308514718,-0.01740372236008757,-0.0005811068441529253,59.415,2.55,0.06
VALEW528,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,52.84,0.06,EUROPEAN,11,OTM,-0.019518000000000035,0.005883549591811014,0.006653504504918865,-0.017267252401756552,-0.0005982728238543769,57.455,2.6,0.0599
VALEW533,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,53.34,0.08,EUROPEAN,11,OTM,-0.02488299999999999,0.007131693760047478,0.008167431065015426,-0.021461713507225363,-0.0007642867205301853,58.184,3.29,0.08
VALEW538,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,53.84,0.07,EUROPEAN,11,OTM,-0.023320000000000007,0.007152252045269502,0.007734339480267202,-0.019185068005574547,-0.0007141334284509142,54.941,3.04,0.0701
VALEW543,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,54.34,0.09,EUROPEAN,11,OTM,-0.028895000000000004,0.00850081627144826,0.009253176375791749,-0.023098883165643166,-0.0008862573191466572,55.302,3.74,0.09
VALEW548,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,54.84,0.1,EUROPEAN,11,OTM,-0.03221799999999997,0.009472947361356036,0.010126234014887374,-0.024818047272223566,-0.0009880244472731553,54.31,4.13,0.1
VALEW553,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,55.34,0.09,EUROPEAN,11,OTM,-0.03094399999999997,0.009703097935547945,0.009794014749359745,-0.022657646575097192,-0.0009462759819523674,51.282,3.92,0.0899
VALEW558,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,55.84,0.11,EUROPEAN,11,OTM,-0.036950999999999956,0.01125522677146763,0.011333194463085942,-0.026147913423842525,-0.001131120249031603,51.158,4.64,0.11
VALEW563,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,56.34,0.1,EUROPEAN,11,OTM,-0.03586100000000003,0.011648990582105206,0.011058776860310586,-0.02404554418996416,-0.001094783744408686,48.232,4.46,0.1
VALEW568,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,56.84,0.13,EUROPEAN,11,OTM,-0.044655,0.013799079302376512,0.0132159573614731,-0.02898219555846576,-0.0013656578053996959,48.659,5.51,0.13
VALEW573,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,57.34,0.17,EUROPEAN,11,OTM,-0.055562,0.016212036562665226,0.015732574415964082,-0.0349478600123513,-0.0017028203383580149,49.303,6.81,0.17
VALEW583,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,58.34,0.17,EUROPEAN,11,OTM,-0.06026200000000004,0.01893808894667136,0.016769496963056442,-0.03395735751116025,-0.0018406023782432217,44.988,7.23,0.17
VALEW588,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,58.84,0.19,EUROPEAN,11,OTM,-0.06759400000000004,0.021193642141111625,0.018335893964583464,-0.03625896196939423,-0.002064238033335293,43.955,8.04,0.19
VALEW593,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,59.34,0.25,EUROPEAN,11,OTM,-0.08386199999999999,0.024555205906289047,0.02161164887624083,-0.04345918749197178,-0.002567260186667127,44.716,9.92,0.25
VALEW598,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,59.84,0.24,EUROPEAN,11,OTM,-0.08562700000000001,0.026573174928888506,0.021951724678453237,-0.041402321848038506,-0.002614624564090785,41.97,10.02,0.24
VALEW603,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,60.34,0.29,EUROPEAN,11,OTM,-0.10056799999999999,0.03005567171662629,0.024723679175199402,-0.046407586122020526,-0.0030743963979870076,41.793,11.68,0.29
VALEW608,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,60.84,0.32,EUROPEAN,11,OTM,-0.11185800000000001,0.03342945442232317,0.02669889667493061,-0.04862168057336214,-0.0034184403326444736,40.577,12.88,0.32
VALEW611,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,57.84,0.15,EUROPEAN,11,OTM,-0.05323100000000003,0.01684377524006337,0.015208010296957402,-0.03141427614517064,-0.001625746315631804,45.872,6.44,0.15
VALEW613,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,61.34,0.37,EUROPEAN,11,OTM,-0.12768199999999996,0.037310786261375614,0.029310633941426543,-0.05246487235711588,-0.0039040761825840297,39.912,14.59,0.37
VALEW618,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,61.84,0.43,EUROPEAN,11,OTM,-0.145922,0.04147705320744348,0.03211317281312416,-0.05660613572873659,-0.004464920347362493,39.336,16.56,0.43
VALEW623,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,62.34,0.5,EUROPEAN,11,OTM,-0.16645900000000002,0.04586629585425225,0.035024721131323024,-0.06083852134373232,-0.005097450386817298,38.797,18.75,0.5
VALEW628,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,62.84,0.58,EUROPEAN,11,OTM,-0.18922300000000003,0.05042755247578592,0.03797541183764782,-0.06498842730382653,-0.0057996225128334284,38.26,21.16,0.58
VALEW633,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,63.34,0.66,EUROPEAN,11,OTM,-0.21279800000000004,0.05527461490660022,0.04074792751558575,-0.06818396254529217,-0.006525577717302465,37.454,23.62,0.66
VALEW638,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,63.84,0.77,EUROPEAN,11,OTM,-0.24123700000000003,0.05991000080755606,0.043736217361759124,-0.07238798947300926,-0.007407157892200288,37.09,26.6,0.77
VALEW648,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,64.84,1.02,EUROPEAN,11,ATM,-0.30371000000000004,0.06908466405596922,0.04904976147603001,-0.07872363299155495,-0.009347494478791768,36.072,33.06,1.02
VALEW658,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,65.84,1.38,EUROPEAN,11,ATM,-0.377641,0.0754131417445021,0.053316141486458746,-0.08492601729617753,-0.011671651211138893,35.919,40.65,1.38
VALEW663,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,66.34,1.55,EUROPEAN,11,ATM,-0.41530599999999995,0.07910092428717541,0.05470366198310919,-0.08502922841080011,-0.012849897065643061,35.136,44.41,1.55
VALEW668,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,66.84,1.7,EUROPEAN,11,ATM,-0.454867,0.08393744092009413,0.055611232265498654,-0.0825269733309297,-0.014074971896784373,33.661,48.28,1.7
VALEW673,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,67.34,1.99,EUROPEAN,11,ATM,-0.49654200000000004,0.08279314530401045,0.05596758232227238,-0.08456689203221793,-0.015423153660871394,34.344,52.52,1.9901
VALEW676,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,64.34,0.91,EUROPEAN,11,ATM,-0.27356400000000003,0.06400931049158522,0.04669167810821396,-0.07712459183653586,-0.008415806500078171,37.06,29.99,0.9099
VALEW678,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,67.84,2.27,EUROPEAN,11,ATM,-0.537361,0.08211578489230598,0.05572416998034229,-0.08428325853764625,-0.016741831885538547,34.477,56.59,2.27
VALEW683,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,68.34,2.54,EUROPEAN,11,ATM,-0.578856,0.08184000950396945,0.0548727178171298,-0.08167774161762713,-0.01807596513806413,34.065,60.65,2.54
VALEW686,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,65.34,1.2,EUROPEAN,11,ATM,-0.34059399999999995,0.07223790459394784,0.05143997246707488,-0.08268083945272199,-0.01050720828390878,36.178,36.87,1.2001
VALEW688,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,68.84,2.8,EUROPEAN,11,ATM,-0.622665,0.08187248226593673,0.05330267313785627,-0.07659931556830081,-0.01947357007053033,33.077,64.86,2.8
VALEW693,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,69.34,3.06,EUROPEAN,11,ATM,-0.669782,0.08161954903300926,0.05082127020314884,-0.06926550109814007,-0.020968122712844314,31.635,69.34,3.06
VALEW700,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2023-11-17T00:00:00.000Z,62.94,4.42,EUROPEAN,271,OTM,-0.32406500000000005,0.02003034916140243,0.25033180640233554,-0.009825880670331095,-0.2815496228977701,25.773,42.5,4.42
VALEW713,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,71.34,4.65,EUROPEAN,11,ITM,-0.794617,0.060876556037946436,0.03990573484203746,-0.0558062519294785,-0.02532130700686408,33.304,81.38,4.65
VALEW718,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,71.84,4.99,EUROPEAN,11,ITM,-0.838472,0.055851735456341506,0.03434793661404883,-0.043916774437487587,-0.026755201237341115,31.245,85.39,4.99
VALEW728,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,72.84,5.83,EUROPEAN,11,ITM,-0.89569,0.04315953806209205,0.0253892400686382,-0.029255310901618665,-0.02879898807886653,29.887,90.66,5.83
VALEW731,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,69.84,3.47,EUROPEAN,11,ATM,-0.700896,0.07555929825579241,0.04871347364686205,-0.06851620541295182,-0.02205911045948358,32.755,72.42,3.47
VALEW733,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,73.34,6.31,EUROPEAN,11,ITM,-0.906667,0.0384951249215626,0.02340476307924279,-0.027529080184535093,-0.02933028563211675,30.89,91.7,6.31
VALEW736,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,70.34,3.89,EUROPEAN,11,ATM,-0.7287129999999999,0.06982869395569324,0.04649835118764931,-0.06731167177452134,-0.023057809811566937,33.831,75.16,3.89
VALEW738,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,73.84,6.74,EUROPEAN,11,ITM,-0.934601,0.03107935394928631,0.01787334036726734,-0.01822139806538912,-0.030336757929696045,29.218,94.2,6.74
VALEW741,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,70.84,4.21,EUROPEAN,11,ITM,-0.771714,0.06660207054690885,0.04242207130593255,-0.057953189922936334,-0.024457929368385038,32.361,79.16,4.21
VALEW743,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,74.34,7.25,EUROPEAN,11,ITM,-0.933685,0.029221479193686967,0.018067088173725807,-0.020245300656217963,-0.030532518472865915,31.412,94.17,7.2499
VALEW748,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,74.84,7.65,EUROPEAN,11,ITM,-0.979839,0.014015121538596144,0.0068391151840966734,-0.0018780508761572787,-0.032060020196482186,24.792,98.22,7.6501
VALEW756,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,72.34,5.35,EUROPEAN,11,ITM,-0.883879,0.04844578466042228,0.02742001450635461,-0.030704916021498847,-0.028243276839397785,28.756,89.52,5.35
VALEW758,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,75.84,8.5,EUROPEAN,11,ITM,-0.911273,0.027568182060121238,0.02254236788279079,-0.03700841866528422,-0.030576077275125464,41.544,92.44,8.8547
VALEW768,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,76.84,9.78,EUROPEAN,11,ITM,-0.935415,0.02188980097537204,0.0177002159696064,-0.02729113812074772,-0.031687656376739724,41.082,94.56,9.7801
VALEW798,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,79.84,12.49,EUROPEAN,11,ITM,-1.0,0.0,0.0,0.006330978452375523,-0.03482054609350514,0.0,100.0,12.6203
VALEW806,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,77.34,10.02,EUROPEAN,11,ITM,-0.925144,0.022303676611707325,0.01983060006886192,-0.03496774850233519,-0.03162542371335996,45.172,93.76,10.3272
VALEW808,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,80.84,13.45,EUROPEAN,11,ITM,-0.998559,0.001142087058896917,0.0006599490815211036,0.005522064493160797,-0.03521517807115831,29.358,99.88,13.6212
VALEW811,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,77.84,10.67,EUROPEAN,11,ITM,-0.974013,0.012124447988538312,0.008469907727379265,-0.007626513561808927,-0.03320746838573452,35.492,97.82,10.67
VALEW813,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,81.34,13.84,EUROPEAN,11,ITM,-1.0,0.0,0.0,0.006449922185824462,-0.035474739720011375,0.0,100.0,14.119
VALEW818,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,81.84,14.5,EUROPEAN,11,ITM,-1.0,0.0,0.0,0.006489570096974108,-0.03569280426218012,0.0,100.0,14.6186
VALEW821,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,78.84,11.4,EUROPEAN,11,ITM,-0.8198179999999999,0.024371685887461192,0.036836915494845156,-0.12320980423293194,-0.029530609550902517,76.791,85.88,12.6008
VALEW823,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,82.34,15.12,EUROPEAN,11,ITM,-0.998535,0.0010536608591834636,0.0006699100476750147,0.005537953232446861,-0.035868745355241365,32.302,99.88,15.12
VALEW824,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,75.34,7.96,EUROPEAN,11,ITM,-1.0,0.0,0.0,0.005974147252028707,-0.032857965213986436,0.0,100.0,8.1243
VALEW828,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,82.84,15.05,EUROPEAN,11,ITM,-1.0,0.0,0.0,0.0065688659192734014,-0.03612893334651761,0.0,100.0,15.6177
VALEW834,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,76.34,9.25,EUROPEAN,11,ITM,-0.94242,0.021772017283226874,0.016180958188188026,-0.02201483725100658,-0.031661618266688514,37.759,95.1,9.25
VALEW843,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,84.34,16.78,EUROPEAN,11,ITM,-1.0,0.0,0.0,0.00668780965272234,-0.03678312697302384,0.0,100.0,17.1164
VALEW848,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,84.84,17.27,EUROPEAN,11,ITM,-0.999867,0.00012133985057375247,7.239237373828432e-05,0.006627024210931467,-0.03699738039246652,30.311,99.99,17.6162
VALEW853,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,85.34,17.98,EUROPEAN,11,ITM,-0.806462,0.016873333477314064,0.038503763929698946,-0.19704627727288282,-0.03222766996974043,115.935,86.59,19.6764
VALEW858,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,85.84,18.56,EUROPEAN,11,ITM,-0.7532300000000001,0.01597595866456542,0.04427453041996415,-0.27766280388738934,-0.031304188989632664,140.799,83.62,21.1353
VALEW863,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,86.34,18.73,EUROPEAN,11,ITM,-0.999836,0.00013562389393840843,8.824574240577681e-05,0.006712946466983575,-0.037650678218556104,33.058,99.99,19.1149
VALEW866,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,83.34,16.1,EUROPEAN,11,ITM,-0.941084,0.013250073533145812,0.016475297723271207,-0.04099683308855099,-0.0347132003335899,63.173,95.51,16.3306
VALEW868,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,86.84,19.24,EUROPEAN,11,ITM,-0.89817,0.014106877104320313,0.024949274014290798,-0.0955117155004544,-0.03513546438587173,89.855,92.77,20.1797
VALEW883,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,88.34,21.03,EUROPEAN,11,ITM,-0.876422,0.014075120250964086,0.02865012367871367,-0.1282650958910111,-0.035259651549501274,103.416,91.52,21.9245
VALEW888,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,90.84,23.51,EUROPEAN,11,ITM,-1.0,0.0,0.0,0.0072032324976677425,-0.039617966021217525,0.0,100.0,23.6107
VALEW893,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,89.34,22.19,EUROPEAN,11,ITM,-0.976554,0.005958124579684697,0.0077692730094548615,-0.016430397245605632,-0.038310583714286355,66.25,98.32,22.19
VALEW897,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,89.84,22.31,EUROPEAN,11,ITM,-1.0,0.0,0.0,0.0071239366753684495,-0.03918183693688003,0.0,100.0,22.6116
VALEW906,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,87.34,19.74,EUROPEAN,11,ITM,-0.999999,8.344246954134881e-07,4.208858938272344e-07,0.006925206854917526,-0.03809151422603631,25.627,100.0,20.1139
VALEW91,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,91.34,23.82,EUROPEAN,11,ITM,-0.831677,0.013429186928818256,0.03527697207702348,-0.20754011936699585,-0.03555158580423294,133.461,89.24,25.598
VALEW921,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,92.34,24.69,EUROPEAN,11,ITM,-0.999314,0.00036267356388930834,0.00033404310440088167,0.006608087304912356,-0.04025254710597532,46.795,99.95,25.1106
VALEW926,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,92.84,25.39,EUROPEAN,11,ITM,-0.998677,0.0006133601139095048,0.0006102845460494898,0.005952686315018384,-0.0404525682813959,50.551,99.91,25.6116
VALEW936,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,90.34,22.8,EUROPEAN,11,ITM,-0.999999,1.658602984872473e-06,9.820670855968802e-07,0.007162234568604467,-0.0393998620791473,30.082,100.0,23.1111
VALEW94,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,94.84,27.17,EUROPEAN,11,ITM,-0.963054,0.006562652729234898,0.0113320721007024,-0.03785152036211168,-0.0403537755012891,87.729,97.56,27.7773
VALEW951,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,91.84,24.19,EUROPEAN,11,ITM,-1.0,0.0,0.0,0.0072825283199670346,-0.04005409510555501,0.0,100.0,24.6099
VALEW966,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,93.34,25.85,EUROPEAN,11,ITM,-0.927457,0.009774698545233801,0.019360330230158956,-0.08150635286187312,-0.03876560777718981,100.629,95.23,26.5293
VALEW99,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,99.84,32.3,EUROPEAN,11,ITM,-1.0,0.0,0.0,0.007916894898361376,-0.043543127780254924,0.0,100.0,32.6029
VALEX11,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-12-16T00:00:00.000Z,94.91,26.4,EUROPEAN,31,ITM,-0.551953,0.008313842974237396,0.09316090445711288,-0.2975367345122184,-0.09309265738349208,202.013,79.93,38.6116
VALEX382,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-12-16T00:00:00.000Z,34.91,0.02,EUROPEAN,31,OTM,-0.003522000000000025,0.0006152902380950087,0.0024892052918234534,-0.0029078100094361748,-0.0003155118665805998,72.934,0.74,0.02
VALEX509,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-12-16T00:00:00.000Z,50.91,0.18,EUROPEAN,31,OTM,-0.03808599999999995,0.007463613333389391,0.01950124774039869,-0.01459870471167997,-0.0033675118430070736,47.104,5.39,0.18
VALEX519,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-12-16T00:00:00.000Z,51.91,0.22,EUROPEAN,31,OTM,-0.046077000000000035,0.008874643116743072,0.022752829560714196,-0.016698864719006716,-0.004076844068352008,46.22,6.4,0.22
VALEX521,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-12-16T00:00:00.000Z,36.91,0.02,EUROPEAN,31,OTM,-0.003817999999999988,0.0007180163183467897,0.002675972232538374,-0.0028779697764761063,-0.00033992870496844265,67.188,0.75,0.02
VALEX529,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-12-16T00:00:00.000Z,52.91,0.3,EUROPEAN,31,OTM,-0.05969000000000002,0.010828361527113969,0.02794203007114528,-0.020623686650135625,-0.005299733772834654,46.52,8.16,0.3
VALEX539,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-12-16T00:00:00.000Z,53.91,0.31,EUROPEAN,31,OTM,-0.06457800000000002,0.012185052124127406,0.029711723378247318,-0.02069726124245107,-0.00571578878883754,43.959,8.64,0.31
