symbol,time,spot,type,due_date,strike,premium,maturity_type,days_to_maturity,moneyness,delta,gamma,vega,theta,rho,volatility,poe,bs
PETRD387,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2023-04-20T00:00:00.000Z,38.76,1.02,AMERICAN,122,OTM,0.23281,0.03559982264177897,0.0635156169807939,-0.011230081896083965,0.028717032625770456,41.333,15.45,1.02
PETRD450,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2023-04-20T00:00:00.000Z,31.77,2.92,AMERICAN,122,OTM,0.490661,0.04438708303584549,0.08286297865402609,-0.015618132308562427,0.05679364842570881,43.248,37.28,2.92
PETRD550,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2024-04-19T00:00:00.000Z,44.76,2.3,AMERICAN,383,OTM,0.307342,0.023649477114838592,0.12938113733339318,-0.007364702792213333,0.10452239143048733,40.371,15.84,2.3
PETRD580,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2024-04-19T00:00:00.000Z,58.01,0.85,EUROPEAN,383,OTM,0.141001,0.015560756043662504,0.08233214587921239,-0.004463330401174614,0.0510711943228307,39.045,5.97,0.85
PETRD615,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2024-04-19T00:00:00.000Z,61.51,0.58,AMERICAN,383,OTM,0.104667,0.013059150138966573,0.0667835123632496,-0.0034921716994759785,0.03868505350035188,37.738,4.27,0.58
PETRE264,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2023-05-19T00:00:00.000Z,26.52,5.42,EUROPEAN,143,ITM,0.721725,0.03808691974253608,0.07549140342326828,-0.011620641773985944,0.09153526430786159,39.175,61.52,5.42
PETRF310,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2024-06-21T00:00:00.000Z,24.33,13.11,AMERICAN,428,ITM,0.76548,0.010934697527097637,0.11944961470249858,-0.010839802646248333,0.16554889546294724,72.137,41.45,13.11
PETRF493,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2023-06-16T00:00:00.000Z,36.06,2.41,AMERICAN,163,OTM,0.382955,0.03495283053385449,0.09165265599542297,-0.013499017241513792,0.058376402696537995,45.467,25.35,2.41
PETRF500,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2023-06-16T00:00:00.000Z,32.06,5.11,AMERICAN,163,OTM,0.550527,0.0269972786227065,0.09503661440628827,-0.018693293545708096,0.07327701628561618,61.039,35.8,5.11
PETRG230,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2023-07-21T00:00:00.000Z,24.67,9.5,AMERICAN,188,ITM,0.739976,0.018180547046450606,0.08366117115113593,-0.01639239555983278,0.09396784365132198,69.18,51.82,9.5
PETRH290,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2024-08-16T00:00:00.000Z,29.08,7.76,EUROPEAN,468,ATM,0.657398,0.02057967983896649,0.1495337046580176,-0.007952390071798847,0.22044103476195062,43.881,42.36,7.76
PETRH302,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2024-08-16T00:00:00.000Z,30.33,7.05,AMERICAN,468,ATM,0.628012,0.021883840647458668,0.15390772238816727,-0.007912638254935447,0.21733066852728533,42.473,40.04,7.05
PETRH309,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2023-08-18T00:00:00.000Z,31.07,4.65,AMERICAN,208,ATM,0.560806,0.03164452115664591,0.10696628728650087,-0.012770230354404607,0.0998371024640791,45.931,39.58,4.65
PETRH382,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2023-08-18T00:00:00.000Z,30.82,4.81,EUROPEAN,208,ATM,0.569639,0.03113545844648776,0.10657292814390751,-0.012883444091669605,0.10069375400651355,46.51,40.24,4.81
PETRH400,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2024-08-16T00:00:00.000Z,33.33,6.11,AMERICAN,468,OTM,0.568014,0.022330897369053467,0.159974133805143,-0.008255404833716276,0.20151664327723032,43.263,33.79,6.11
PETRH423,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2024-08-16T00:00:00.000Z,42.33,3.4,AMERICAN,468,OTM,0.387837,0.02313152522635263,0.1558796723295856,-0.007426838312016849,0.15192933647936244,40.697,20.06,3.4
PETRH450,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2024-08-16T00:00:00.000Z,38.33,4.5,AMERICAN,468,OTM,0.466686,0.02320440118798085,0.16177232753009713,-0.00802557533483426,0.17522587354440608,42.103,25.55,4.5
PETRH463,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2024-08-16T00:00:00.000Z,46.33,2.7,AMERICAN,468,OTM,0.326427,0.021816436914662042,0.14671983056703378,-0.00692567789570867,0.13087428061259712,40.614,15.79,2.7
PETRH515,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2024-08-16T00:00:00.000Z,51.58,1.72,AMERICAN,468,OTM,0.237604,0.019819839892320345,0.1258092668774624,-0.005579152475588618,0.09981923489730453,38.334,10.81,1.72
PETRI450,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2024-09-20T00:00:00.000Z,45.0,3.0,AMERICAN,493,OTM,0.351187,0.022168510535100362,0.15488734571108106,-0.006886218432016609,0.14646112288700475,40.055,17.3,3.0
PETRI490,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2024-09-20T00:00:00.000Z,49.0,2.2,AMERICAN,493,OTM,0.282728,0.020974386755796638,0.14125022271346419,-0.006026193779119131,0.1221200540081749,38.608,13.25,2.2
PETRJ237,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2023-10-20T00:00:00.000Z,23.75,9.5,EUROPEAN,253,ITM,0.76788,0.019001246255870352,0.09131544265344509,-0.010754283447722827,0.13482173265452174,53.686,57.69,9.5
PETRJ33,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2024-10-18T00:00:00.000Z,33.5,6.45,AMERICAN,513,OTM,0.575398,0.02116347843070587,0.16691992575762293,-0.007921146496254486,0.21846004265078459,43.454,33.37,6.45
PETRK132,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,13.27,16.5,AMERICAN,13,ITM,1.0,0.0,0.0,-0.0010520885611623565,0.006838535668189993,0.0,100.0,16.6037
PETRK133,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,21.02,9.12,EUROPEAN,13,ITM,0.931747,0.017027232260675627,0.008930446257557581,-0.040650493871898674,0.0096477735513189,114.027,89.06,9.12
PETRK140,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,14.02,16.0,EUROPEAN,13,ITM,0.974782,0.004527608567067746,0.003992786665359343,-0.030483954233603908,0.006761495126827388,191.729,93.58,16.0
PETRK145,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,14.52,15.2,EUROPEAN,13,ITM,1.0,0.0,0.0,-0.0011511926079937767,0.0074827082066404454,0.0,100.0,15.355
PETRK147,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,14.77,15.23,AMERICAN,13,ITM,0.975791,0.004797408470076861,0.0038582311179254946,-0.027050259564340328,0.007174274808477673,174.848,94.26,15.23
PETRK154,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,19.02,11.01,EUROPEAN,13,ITM,0.960032,0.010276125129758867,0.005840551730800466,-0.029159281615244646,0.009108482433673865,123.568,92.93,11.01
PETRK162,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,16.27,13.71,AMERICAN,13,ITM,0.97583,0.005649307546693176,0.003853008952022064,-0.023198722204095416,0.007959000321928127,148.281,94.92,13.71
PETRK170,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,17.02,13.15,EUROPEAN,13,ITM,0.94895,0.008973540058723528,0.007111437014753531,-0.04833117388115038,0.007833822384928536,172.295,89.31,13.15
PETRK186,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,23.27,6.7,AMERICAN,13,ITM,0.956546,0.02015698870978594,0.006249779640687483,-0.017938774803825004,0.011278193112662298,67.409,94.05,6.7
PETRK197,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,19.77,10.14,AMERICAN,13,ITM,0.986444,0.005938651676303957,0.0023539082360554426,-0.009334856433687323,0.00996414268619777,86.175,97.8,10.14
PETRK201,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,28.02,2.5,EUROPEAN,13,ITM,0.727187,0.09386096558762073,0.022540631367953055,-0.046789268670810666,0.00991180579579474,52.211,68.64,2.5
PETRK202,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,20.27,9.89,AMERICAN,13,ITM,0.933549,0.015124358871840271,0.00874767045093751,-0.04373492475651839,0.009278332092286675,125.746,88.82,9.89
PETRK207,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,20.77,9.26,AMERICAN,13,ITM,0.952978,0.01406997019361114,0.006659550113265764,-0.027881087659118325,0.009902590577815864,102.904,92.52,9.26
PETRK209,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,27.52,3.09,EUROPEAN,13,ITM,0.741208,0.07543448689869497,0.021945711376980415,-0.05489869701170016,0.009823431919846129,63.25,69.27,3.09
PETRK217,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,26.52,3.87,EUROPEAN,13,ITM,0.809511,0.06096843694216959,0.018433160513727467,-0.04821319590258104,0.010473197030287519,65.732,76.63,3.87
PETRK22,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,22.02,8.05,EUROPEAN,13,ITM,0.937808,0.0191951503081513,0.0083086694133673,-0.03165684457959109,0.01029312955325023,94.107,90.71,8.05
PETRK220,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,29.52,1.56,EUROPEAN,13,ATM,0.565852,0.11407557751466839,0.026686963274940544,-0.05342251259375907,0.00791155767410393,50.861,52.01,1.56
PETRK221,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,5.77,24.08,AMERICAN,13,ITM,1.0,0.0,0.0,-0.0004574642801738355,0.0029735004374872843,0.0,100.0,24.096
PETRK225,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,22.52,7.6,EUROPEAN,13,ITM,0.924162,0.02240553726366346,0.009682031225633138,-0.03657234741862459,0.01031506466916729,93.949,88.88,7.6
PETRK227,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,26.02,4.35,EUROPEAN,13,ITM,0.826738,0.05324319953264225,0.01737184006927571,-0.04900946783374695,0.0104909411390559,70.935,78.24,4.35
PETRK229,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,18.52,11.56,EUROPEAN,13,ITM,0.953926,0.010323015403845882,0.006551580137703925,-0.03611240418865533,0.008730696420265738,137.981,91.48,11.56
PETRK230,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,23.02,7.15,EUROPEAN,13,ITM,0.910337,0.02569064149653399,0.010982689637269399,-0.04085002864721385,0.010334250570064612,92.942,87.11,7.15
PETRK239,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,10.77,19.1,AMERICAN,13,ITM,1.0,0.0,0.0,-0.0008538804674995163,0.005550190591289091,0.0,100.0,19.1011
PETRK240,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,24.02,6.23,EUROPEAN,13,ITM,0.884598,0.03274572395645892,0.013196820159987563,-0.04607459502727215,0.010412379886698325,87.618,84.12,6.23
PETRK244,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,15.52,14.5,EUROPEAN,13,ITM,0.971546,0.00569844275653622,0.004416256845892078,-0.029771096653776318,0.007485451454045788,168.492,93.59,14.5
PETRK247,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,27.02,3.27,EUROPEAN,13,ITM,0.811621,0.07363758677321496,0.018307218149017458,-0.039722633671390596,0.010815205041277429,54.051,77.67,3.27
PETRK248,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,30.02,1.25,EUROPEAN,13,ATM,0.50633,0.12135214462246821,0.027052989630535543,-0.05153111160111081,0.00715460246970636,48.467,46.25,1.25
PETRK249,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,20.52,9.6,EUROPEAN,13,ITM,0.938059,0.015274497529401463,0.008282558583850148,-0.039016462771258094,0.009497403397139673,117.89,89.81,9.6
PETRK250,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,25.02,5.08,EUROPEAN,13,ITM,0.901937,0.03973047681015252,0.01173325730029883,-0.030709223989660854,0.011272702757969762,64.206,87.43,5.08
PETRK256,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,30.52,1.02,EUROPEAN,13,ATM,0.445592,0.12152971081042495,0.026804360277263118,-0.05041039242869213,0.006337644623783966,47.952,40.29,1.02
PETRK258,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,32.02,0.53,EUROPEAN,13,OTM,0.280048,0.10432803031865966,0.022831784072153413,-0.04240348573212377,0.004040399155692686,47.579,24.49,0.53
PETRK260,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,31.02,0.82,EUROPEAN,13,ATM,0.385842,0.11885638142590406,0.025941007394786865,-0.04819281839754319,0.005520451309608562,47.451,34.53,0.82
PETRK261,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,28.77,2.03,AMERICAN,13,ATM,0.647616,0.10378772896553355,0.025182369111724858,-0.05246605501494174,0.008928575633881186,52.751,60.22,2.03
PETRK268,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,30.77,0.94,AMERICAN,13,ATM,0.417827,0.11847095655440734,0.026480382530241195,-0.050408823014701856,0.0059512247864565125,48.595,37.53,0.94
PETRK272,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,35.02,0.17,EUROPEAN,13,OTM,0.104236,0.0504074508796416,0.01226707116816769,-0.025196506558887347,0.0015179447634892345,52.909,8.41,0.17
PETRK273,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,34.02,0.26,EUROPEAN,13,OTM,0.149933,0.06610378739031961,0.0158082422133849,-0.03194654997592567,0.002175433378985519,51.992,12.41,0.26
PETRK277,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,29.77,1.36,AMERICAN,13,ATM,0.536535,0.12172277738672513,0.02694284940420864,-0.051031860039343103,0.007563139146600662,48.123,49.3,1.36
PETRK278,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,35.52,0.17,EUROPEAN,13,OTM,0.099247,0.04572398363071132,0.011836818953994134,-0.02584501808813767,0.0014410825290852728,56.282,7.87,0.17
PETRK280,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,32.52,0.44,EUROPEAN,13,OTM,0.239314,0.09416586984285978,0.021050618577065135,-0.03988228634927541,0.0034593835191722095,48.602,20.64,0.44
PETRK281,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,36.02,0.15,EUROPEAN,13,OTM,0.087509,0.040598824892643735,0.010785535919330791,-0.024155061310493043,0.0012705829106879252,57.757,6.84,0.15
PETRK283,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,19.52,10.61,EUROPEAN,13,ITM,0.9421,0.01295454911418774,0.007856239949188267,-0.041230304561621106,0.009038620911816375,131.848,89.85,10.61
PETRK284,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,36.52,0.13,EUROPEAN,13,OTM,0.076299,0.035902815409542016,0.009726724827326136,-0.022205551171908717,0.001108243051602031,58.9,5.89,0.13
PETRK285,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,33.52,0.29,EUROPEAN,13,OTM,0.169295,0.07475377839062529,0.01711642868236247,-0.033150150354498836,0.0024581951822256792,49.781,14.23,0.29
PETRK286,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,31.77,0.61,AMERICAN,13,OTM,0.307986,0.10750476109977497,0.02385844832470059,-0.04495722184862586,0.00442949010856132,48.25,27.05,0.61
PETRK290,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,37.02,0.13,EUROPEAN,13,OTM,0.073323,0.03314796084227164,0.00943591122480782,-0.022623984661846765,0.0010623862225796119,61.888,5.57,0.13
PETRK292,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,13.02,16.97,EUROPEAN,13,ITM,0.980107,0.0035518689502933363,0.003268804574201919,-0.026131219745967823,0.006343143476400633,200.084,94.54,16.97
PETRK296,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,37.52,0.1,EUROPEAN,13,OTM,0.059013,0.02828348535637643,0.007974654256556966,-0.01893374593179662,0.0008574513253099537,61.3,4.43,0.1
PETRK297,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,33.77,0.28,AMERICAN,13,OTM,0.161003,0.0703059818715704,0.016568982926875562,-0.03301124863851498,0.0023356171668183173,51.237,13.42,0.28
PETRK299,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,20.02,10.13,EUROPEAN,13,ITM,0.936481,0.01436794435750135,0.00844661597762156,-0.042937524212535993,0.009199667076616609,127.811,89.17,10.13
PETRK3,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2023-11-17T00:00:00.000Z,13.67,17.25,AMERICAN,273,ITM,0.935679,0.00618365967733821,0.0390865313502851,-0.005532986626966323,0.11580167512121936,65.439,79.91,17.25
PETRK302,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,38.02,0.11,EUROPEAN,13,OTM,0.060843,0.02719233799940532,0.008167670933974674,-0.020649878019009745,0.0008804770614082726,65.303,4.49,0.11
PETRK307,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,34.77,0.21,AMERICAN,13,OTM,0.121816,0.054966003274069565,0.013710966130298048,-0.0288710456685162,0.0017681064993454682,54.232,9.87,0.21
PETRK311,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,38.52,0.11,EUROPEAN,13,OTM,0.058855,0.025435876830372014,0.007957834813127736,-0.020949391403705973,0.0008498533462925929,68.019,4.28,0.11
PETRK313,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,21.77,8.06,AMERICAN,13,ITM,1.0,0.0,0.0,-0.0017259960796160137,0.011218908929653064,0.0,100.0,8.1124
PETRK314,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,21.27,8.75,AMERICAN,13,ITM,0.952797,0.015160374121400165,0.006680031854861037,-0.026176075303716035,0.01016291088883656,95.796,92.72,8.75
PETRK319,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,25.27,4.7,AMERICAN,13,ITM,0.942798,0.03486201322907974,0.007781637579139259,-0.016385687515258603,0.012098157296361494,48.529,92.9,4.7
PETRK321,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,39.02,0.07,EUROPEAN,13,OTM,0.041338,0.02011844068535085,0.006002506694143223,-0.015067874340574838,0.0006006607036032042,64.866,2.99,0.07
PETRK327,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,36.27,0.14,AMERICAN,13,OTM,0.081853,0.03820703352014046,0.010258436264766342,-0.023214691594931617,0.0011886365007205105,58.374,6.36,0.14
PETRK329,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,22.77,7.48,AMERICAN,13,ITM,0.899828,0.025165834747427666,0.011917321693310657,-0.048729378228063405,0.010002143032339839,102.955,85.24,7.48
PETRK330,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,33.02,0.36,EUROPEAN,13,OTM,0.202472,0.08432050765160455,0.019127437297538102,-0.03673312648918126,0.002933144532740414,49.318,17.24,0.36
PETRK331,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,39.52,0.08,EUROPEAN,13,OTM,0.044153,0.019956915709708794,0.006330824942695268,-0.016891605125112334,0.0006388660409071484,68.968,3.14,0.08
PETRK334,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,24.27,5.77,AMERICAN,13,ITM,0.927327,0.03067437239848018,0.009371888827238488,-0.0256831943346239,0.011307858376341465,66.425,90.41,5.77
PETRK338,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,23.52,6.4,EUROPEAN,13,ITM,0.975736,0.015209905722624942,0.003865623534593987,-0.010019673595247719,0.01172854723933913,55.255,96.76,6.4
PETRK340,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,36.77,0.13,AMERICAN,13,OTM,0.074768,0.034472926795375294,0.009577723548237342,-0.022418189974814977,0.0010846585293235785,60.404,5.72,0.13
PETRK342,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,40.02,0.06,EUROPEAN,13,OTM,0.034766,0.016685376635764436,0.005211653751287325,-0.013689705836518103,0.0005045825756285317,67.908,2.45,0.06
PETRK344,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,27.77,2.9,AMERICAN,13,ITM,0.7225,0.07922224796942207,0.022730460489559578,-0.05601746599220245,0.009633278519999955,62.379,67.31,2.9
PETRK345,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,34.52,0.21,EUROPEAN,13,OTM,0.1251,0.05793667484179093,0.013968819049321983,-0.02844255433042629,0.0018186885555327747,52.419,10.22,0.21
PETRK347,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,38.27,0.09,AMERICAN,13,OTM,0.051981,0.02448871168356989,0.00721445610575757,-0.017888628389506733,0.0007542870932771141,64.05,3.82,0.09
PETRK350,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,28.52,2.36,EUROPEAN,13,ATM,0.660237,0.09017720013039732,0.024843470890693133,-0.058609115677044944,0.008952754897474179,59.896,60.91,2.36
PETRK353,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,25.77,4.45,AMERICAN,13,ITM,0.860447,0.050581710907401434,0.015062421973904038,-0.039192350273736964,0.010958592535201402,64.741,82.52,4.45
PETRK355,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,29.02,1.87,EUROPEAN,13,ATM,0.62115,0.10736392490362866,0.025799059430684522,-0.05316285938768253,0.008603435301424125,52.243,57.53,1.87
PETRK357,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,40.52,0.07,EUROPEAN,13,OTM,0.03788,0.01685702382686231,0.005590769431809104,-0.015589206976255718,0.0005473875625260276,72.106,2.62,0.07
PETRK359,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,26.27,4.04,AMERICAN,13,ITM,0.830582,0.057850786047802374,0.017124431482058635,-0.04403468310525743,0.010710073083734976,64.356,79.11,4.04
